Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
11,-120.32546487603305,12.897149566557284,-165.34166,-100.563644,52.8495867768595,11.0,117.0,-8.9625,-10.536563,-6.707693,0.049657707214355466,-1.6058531,1.080236,-0.049657709896564484,0.11076443642377853,-0.004539795219898224,-0.006947977468371391,0.6404513716697693,0.0014601682778447866,80.0,2390,1.0006349086761475,0.00027,-89.06645202636719,9.00175666809082,0.4591000102019319,352000,309,1146
12,-124.63304834905661,15.003791285808838,-202.45299,-101.48261,60.27547169811321,13.0,156.0,-8.933373046875,-10.417876,-6.939581,0.06454518890380859,-1.7006202,1.033908,-0.06454519182443619,0.1057259663939476,-0.004253022372722626,-0.01167216245085001,0.6295226812362671,0.0013965347316116095,80.0,2390,1.0000553131103516,0.000267,-88.92918395996094,9.256302833557129,0.4541099923733702,384000,337,1139
13,-125.49834735576923,15.521377550259265,-196.59682,-101.65726,61.52307692307692,15.0,134.0,-8.8285068359375,-10.412638,-6.253357,0.03536753845214844,-2.228978,1.2944305,-0.035367537289857864,0.11014678329229355,-0.004942487925291061,-0.0071663265116512775,0.6184731721878052,0.0014332191785797477,80.0,2390,0.9986544847488403,0.00026399999999999997,-88.81449127197266,9.45284652709961,0.44911999991009005,416000,365,1146
14,-128.15211776859505,15.501863974166259,-219.38521,-100.499954,66.05785123966942,16.0,155.0,-8.8040546875,-10.426597,-6.057178,0.04654035186767578,-2.1747527,1.1188141,-0.04654034599661827,0.10082151740789413,-0.005052436143159866,-0.0069539896212518215,0.6073006987571716,0.0015300270169973373,80.0,2390,0.9991784691810608,0.000261,-88.70245361328125,9.649989128112793,0.444130012697655,448000,393,1144
15,-130.22413677730194,17.09016115011924,-232.4175,-102.371155,68.37687366167023,16.0,155.0,-8.757787109375,-10.42228,-5.8561587,0.02690088081359863,-2.4269233,1.4387357,-0.02690088003873825,0.11137115955352783,-0.006127830594778061,-0.007063097320497036,0.5960015058517456,0.001790304435417056,80.0,2390,0.9971583485603333,0.000258,-88.62126922607422,9.873299598693848,0.4391399993071233,480000,422,1125
16,-134.4839978448276,20.006780459829514,-262.85855,-102.4259,73.54942528735633,17.0,185.0,-8.740490234375,-10.365498,-6.210721,0.025548810958862304,-2.6915803,1.2442734,-0.02554881013929844,0.12704439461231232,-0.006281515583395958,-0.012566416524350643,0.5845733284950256,0.0017323222709819674,80.0,2390,0.9990148544311523,0.00025499999999999996,-88.58545684814453,10.103835105895996,0.4341499971346156,512000,450,1147
17,-139.1938671875,24.747004237887058,-373.31183,-101.799484,79.9925,20.0,203.0,-8.5317001953125,-10.3439865,2.0635803,-0.008436913490295411,-9.329106,1.52507,0.008436916396021843,0.30720511078834534,-0.01025079283863306,-0.12392541021108627,0.5730132460594177,0.002003268338739872,80.0,2390,0.9976791739463806,0.00025199999999999995,-88.57846069335938,10.426849365234375,0.4291600081062228,544000,477,1149
18,-139.44782366071428,18.175088579318437,-251.97235,-104.4213,81.49234693877551,27.0,149.0,-8.5647021484375,-10.337756,-5.275915,0.07546588134765625,-2.3202264,1.3851708,-0.07546588778495789,0.1280611902475357,-0.00641246885061264,-0.016758859157562256,0.5613174438476562,0.0016620499081909657,80.0,2390,1.001365303993225,0.000249,-88.52747344970703,10.630050659179688,0.42417000262846627,576000,505,1145
19,-150.50721494334277,45.91020380080186,-599.261,-102.62247,90.40793201133144,20.0,316.0,-8.245333984375,-10.201522,5.4028873,-0.010163637161254882,-14.659426,1.4034641,0.010163635015487671,0.5630471110343933,-0.016385387629270554,-0.2594813406467438,0.5494837164878845,0.0023328284732997417,80.0,2390,0.9975535273551941,0.000246,-88.66786193847656,11.469575881958008,0.4191799984699375,608000,533,1147
20,-147.8869642857143,29.820840028409663,-306.1743,-103.31061,91.19428571428571,22.0,222.0,-8.2304912109375,-10.25378,-1.0014256,0.21255235290527344,-6.484542,1.9853998,-0.21255236864089966,0.317579448223114,-0.011729732155799866,-0.12809881567955017,0.5375080704689026,0.001815382274799049,80.0,2390,1.006349802017212,0.000243,-88.66683959960938,11.7803373336792,0.4141900108255301,640000,561,1144
21,-153.58931213017752,37.44901613088918,-365.7295,-107.72631,94.56508875739645,29.0,252.0,-7.972744140625,-9.845202,-3.5099306,0.14185008239746094,-4.025855,1.6375198,-0.14185009896755219,0.28118911385536194,-0.011462375521659851,-0.0843510851264,0.5253872871398926,0.0019377024145796895,80.0,2390,1.0050715208053589,0.00023999999999999998,-88.77169799804688,12.200212478637695,0.40920000592278644,672000,589,1143
22,-158.64070862003058,69.83886543596095,-1159.6658,-104.7482,97.37614678899082,27.0,392.0,-7.70056201171875,-10.069222,-3.667314,0.10425353240966796,-8.060648,1.678987,-0.10425352305173874,0.49290332198143005,-0.01566481590270996,-0.17302604019641876,0.5131177306175232,0.0020236249547451735,80.0,2390,1.001029133796692,0.000237,-89.00003814697266,13.688814163208008,0.4042100027254721,704000,617,1148
23,-157.16593070652175,47.50648043403988,-669.67413,-102.334076,99.17701863354037,20.0,302.0,-7.546177734375,-10.168299,-1.1531618,0.3301818237304687,-5.1625056,2.6609092,-0.3301818370819092,0.42144179344177246,-0.01409822702407837,-0.2531487047672272,0.5006957650184631,0.0017854402540251613,80.0,2390,1.0121161937713623,0.000234,-89.09828186035156,14.211773872375488,0.3992200009009028,736000,645,1150
24,-169.68819981677524,101.6561394311189,-1685.6512,-106.15914,103.5928338762215,27.0,333.0,-7.18649462890625,-10.805984,-3.5910742,0.19376303100585937,-11.725121,3.0708957,-0.19376303255558014,0.6645109057426453,-0.015163779258728027,-0.21004028618335724,0.48811769485473633,0.0018256029579788446,80.0,2390,1.0069851875305176,0.00023099999999999998,-89.46107482910156,16.910526275634766,0.3942300081003883,768000,673,1150
25,-171.32663257890366,83.09761401598425,-752.885,-104.67787,106.1029900332226,20.0,416.0,-6.957962890625,-11.068652,-4.128674,0.42371133422851565,-4.349969,4.0909705,-0.42371129989624023,0.5424131751060486,-0.016445308923721313,-0.3190020024776459,0.47537943720817566,0.0016336991684511304,80.0,2390,1.0128802061080933,0.00022799999999999999,-89.78176879882812,18.022401809692383,0.3892399958191972,800000,700,1160
26,-170.1138731060606,60.01797570234611,-573.81757,-108.64605,107.64983164983165,42.0,282.0,-6.4738388671875,-11.524022,-3.6390553,0.4077756042480469,-2.4996884,5.727242,-0.4077755808830261,0.39571380615234375,-0.013259410858154297,-0.22072425484657288,0.46247661113739014,0.0015755011700093746,80.0,2390,1.01372492313385,0.000225,-89.98576354980469,18.374691009521484,0.38424999620757794,832000,728,1154
27,-166.17932889344263,69.09079319936943,-806.59955,-103.212074,104.58688524590164,19.0,281.0,-6.043255859375,-11.094899,-3.7325718,0.3322335815429687,-4.0415587,5.056231,-0.33223357796669006,0.3193275034427643,-0.01183784008026123,-0.1473938673734665,0.4494052529335022,0.0015775059582665563,80.0,2390,1.0111660957336426,0.00022199999999999998,-90.15665435791016,19.004539489746094,0.3792600108593067,864000,756,1149
28,-175.34135452961672,77.53570886904811,-756.64594,-105.74092,111.31358885017421,28.0,316.0,-5.71983984375,-11.008505,-3.8351421,0.24306106567382812,-2.6614263,4.8881454,-0.24306106567382812,0.2436794638633728,-0.01019752025604248,-0.10179096460342407,0.4361606240272522,0.0015886162873357534,80.0,2390,1.008438229560852,0.00021899999999999998,-90.40547180175781,19.699600219726562,0.3742699936216597,896000,784,1154
29,-176.13414143041237,89.79530942372055,-1097.2736,-106.94206,109.8213058419244,24.0,321.0,-5.43362939453125,-9.665881,-2.8011746,0.19160177612304688,-4.59677,4.6264,-0.19160178303718567,0.2487899512052536,-0.010476276278495789,-0.11851528286933899,0.4227382242679596,0.0016551382141187787,80.0,2390,1.008208990097046,0.00021599999999999996,-90.68485260009766,20.61309814453125,0.369279989221283,928000,811,1153
30,-179.73423696996466,108.45536119079009,-943.82074,-105.80686,112.63957597173145,29.0,357.0,-5.2624736328125,-10.661856,-3.0836825,0.17728018188476563,-3.7794821,5.2658415,-0.17728018760681152,0.2469523847103119,-0.010471150279045105,-0.08199794590473175,0.4091334342956543,0.00165786303114146,80.0,2390,1.0079315900802612,0.00021299999999999997,-91.00282287597656,21.854171752929688,0.3642899788615118,960000,839,1153
31,-181.21202108304794,146.44697249661618,-1566.4904,-104.91307,109.4486301369863,36.0,428.0,-5.0727646484375,-11.244733,-2.1434786,0.1611412811279297,-4.3435197,6.313992,-0.1611412614583969,0.3078819215297699,-0.01106540858745575,-0.11278481036424637,0.3953408896923065,0.0016459210310131311,80.0,2390,1.0077067613601685,0.00020999999999999998,-91.40972137451172,24.179075241088867,0.3592999952524963,992000,867,1154
32,-171.232421875,73.1721458687285,-825.6264,-107.17758,110.32068965517242,27.0,317.0,-4.734787109375,-11.810624,-3.0942657,0.25684262084960935,-1.7876608,7.3264127,-0.25684261322021484,0.20384401082992554,-0.009367257356643677,-0.09251677989959717,0.3813554346561432,0.0015506584895774722,80.0,2390,1.0130643844604492,0.00020699999999999996,-91.52681732177734,24.38746452331543,0.35431001747927265,1024000,895,1149
33,-178.09284855769232,138.85170939818207,-2165.7764,-110.24913,111.7062937062937,35.0,380.0,-4.53711767578125,-11.526378,-1.7828633,0.17222018432617187,-6.5969462,6.007572,-0.17222018539905548,0.27897167205810547,-0.010089442133903503,-0.08724095672369003,0.3671717047691345,0.0016858443850651383,80.0,2390,1.0094071626663208,0.00020399999999999997,-91.78963470458984,26.293569564819336,0.34931999966136884,1056000,923,1150
34,-177.56266983695653,95.95574727332703,-1006.4214,-106.65805,115.56521739130434,33.0,408.0,-4.30533447265625,-12.1702,-0.9724462,0.20113262939453125,-3.0261593,5.41925,-0.2011326402425766,0.14593788981437683,-0.007484897971153259,-0.06308238208293915,0.3527836799621582,0.0014125604648143053,80.0,2390,1.0100980997085571,0.00020099999999999995,-91.93885040283203,26.65892791748047,0.3443299798605651,1088000,950,1152
35,-165.50374461206897,59.94527856648756,-662.5097,-104.67522,110.24827586206897,25.0,292.0,-3.91929736328125,-8.501546,-2.2978115,0.17194818115234375,-2.4362023,4.011547,-0.17194817960262299,0.0937858372926712,-0.005349025130271912,-0.04113534837961197,0.33818578720092773,0.0013070106506347656,80.0,2390,1.0095874071121216,0.00019799999999999996,-91.92622375488281,26.619569778442383,0.33933999796320524,1120000,978,1153
36,-166.8204781360424,73.42847954148208,-773.38574,-110.778885,112.57597173144876,38.0,323.0,-3.763935302734375,-10.730325,-0.030400172,0.11846430969238281,-3.6963685,6.627965,-0.11846430599689484,0.0909176915884018,-0.005501352250576019,-0.037013839930295944,0.3233714699745178,0.0014248252846300602,80.0,2390,1.0074715614318848,0.000195,-91.92223358154297,26.71926498413086,0.33434998077180506,1152000,1006,1149
37,-165.71827528211804,66.67984895712081,-644.99646,-107.96999,110.76736111111111,38.0,366.0,-3.599364990234375,-8.742427,-2.3540604,0.07650482940673828,-2.854778,2.8108566,-0.07650481164455414,0.06811217218637466,-0.004652567207813263,-0.022422537207603455,0.30833449959754944,0.0014568713959306479,80.0,2390,1.0032957792282104,0.00019199999999999998,-91.9078369140625,26.748994827270508,0.32935999109229713,1184000,1034,1148
38,-166.17646585051546,97.81182842616086,-1632.6086,-104.52175,109.63573883161511,30.0,358.0,-3.497692138671875,-7.9695983,-2.299166,0.03496617889404297,-5.5568833,2.596327,-0.034966181963682175,0.11408380419015884,-0.006347134709358215,-0.06551337242126465,0.29306796193122864,0.001718698418699205,80.0,2390,1.0012927055358887,0.00018899999999999999,-91.93634033203125,27.297462463378906,0.3243699913090489,1216000,1062,1148
39,-164.00755657327585,59.411211280885944,-606.07117,-107.22682,110.02758620689656,37.0,312.0,-3.416384765625,-9.3698435,-2.199448,0.04254558181762695,-2.257747,3.8636594,-0.042545583099126816,0.05662939324975014,-0.004201725125312805,-0.017527149990200996,0.27756497263908386,0.0014390568248927593,80.0,2390,1.0025663375854492,0.000186,-91.90312957763672,27.254148483276367,0.31938000901642877,1248000,1090,1150
40,-163.93525598404256,48.750440987276214,-467.9212,-108.41241,113.34397163120568,41.0,326.0,-3.340702880859375,-6.3754835,-2.0181525,0.0361463851928711,-1.5374106,2.2256453,-0.036146380007267,0.03806189075112343,-0.0034117884933948517,-0.008442534133791924,0.26181742548942566,0.001412567449733615,80.0,2390,1.0018644332885742,0.00018299999999999998,-91.82437133789062,27.122638702392578,0.3143899884524414,1280000,1117,1152
41,-168.09762834821427,83.10617939462401,-1022.6897,-104.06587,114.09642857142858,25.0,340.0,-3.3473603515625,-8.095787,-2.095308,0.007600009918212891,-4.7176948,2.7033525,-0.007600009441375732,0.06784839928150177,-0.0047348057851195335,-0.025949707254767418,0.2458181232213974,0.001623546238988638,80.0,2390,0.9996047019958496,0.00017999999999999998,-91.8212890625,27.296850204467773,0.30939998805568575,1312000,1145,1152
42,-152.7794451320132,36.399478426249054,-405.57697,-107.91144,105.42904290429043,29.0,333.0,-3.19662548828125,-7.2074027,-2.0570786,0.026497137069702147,-1.6164365,1.721639,-0.026497136801481247,0.02702215686440468,-0.0028095804154872894,-0.005203107837587595,0.22955872118473053,0.0014645177870988846,80.0,2390,1.0016549825668335,0.00017700000000000002,-91.67056274414062,27.15650177001953,0.30440999717997913,1344000,1173,1147
43,-158.95103809931507,61.0817299994526,-630.42816,-105.77162,109.53082191780823,47.0,362.0,-3.224917724609375,-8.872836,-2.0016563,0.005520363330841064,-2.1833863,4.8006797,-0.005520364735275507,0.03837377950549126,-0.003519862424582243,-0.00938437134027481,0.2130303978919983,0.0015387098537757993,80.0,2390,0.9996976256370544,0.000174,-91.58769226074219,27.087509155273438,0.29941998469562436,1376000,1201,1155
44,-157.56469298245614,44.45880953887581,-447.213,-110.74618,112.0982456140351,44.0,274.0,-3.179582763671875,-8.161906,-2.1153488,0.013866634368896484,-1.3550906,2.5377483,-0.013866634108126163,0.02970149926841259,-0.002974209375679493,-0.006980678997933865,0.1962246149778366,0.0013887222157791257,80.0,2390,0.9992520809173584,0.000171,-91.45240020751953,26.996503829956055,0.29443001408819147,1408000,1229,1150
45,-156.04421600877194,37.0851586383026,-377.57224,-110.171524,111.96140350877192,34.0,367.0,-3.12876611328125,-5.980698,-2.026124,0.004860055446624756,-1.164062,1.8179989,-0.004860057029873133,0.0266923438757658,-0.002826202195137739,-0.004188460297882557,0.17913125455379486,0.0016340125584974885,80.0,2390,0.9990241527557373,0.000168,-91.29793548583984,26.886486053466797,0.28944000266852465,1440000,1256,1153
46,-153.5424923780488,34.41456940175213,-324.61176,-107.49436,111.3170731707317,35.0,345.0,-3.1002197265625,-6.3444533,-2.0233197,0.002814399480819702,-1.2263484,1.7185867,-0.002814399776980281,0.025449631735682487,-0.0027697302866727114,-0.0037818870041519403,0.16174077987670898,0.0016476246528327465,80.0,2390,0.9986607432365417,0.000165,-91.12943267822266,26.775083541870117,0.28445001424858274,1472000,1284,1148
47,-160.61741394927537,43.606555733038014,-394.40335,-115.08336,115.73913043478261,57.0,321.0,-3.16543212890625,-7.0420675,-2.0208302,-0.0060778532028198246,-1.1996696,1.5680729,0.006077852565795183,0.026844238862395287,-0.0031132420990616083,-0.0041470215655863285,0.14404237270355225,0.0016656221123412251,80.0,2390,0.9983351826667786,0.000162,-91.01599884033203,26.65946388244629,0.27945999006879996,1504000,1312,1150
48,-164.82920763108615,58.24531414500387,-521.2618,-108.52916,119.67415730337079,43.0,378.0,-3.16846728515625,-7.303074,-1.9862432,-0.015914022445678713,-2.3652039,2.6369374,0.01591402478516102,0.03586257994174957,-0.003946348093450069,-0.00867423228919506,0.12602519989013672,0.0019327125046402216,80.0,2390,0.9957442879676819,0.000159,-90.93255615234375,26.618268966674805,0.2744699988862624,1536000,1340,1154
49,-159.92900499535315,52.46070179040696,-502.31656,-114.159744,118.68029739776952,51.0,389.0,-3.14031005859375,-7.337833,-1.9793661,-0.002218411207199097,-1.4700363,2.402697,0.0022184106055647135,0.031039148569107056,-0.003362784394994378,-0.006405094172805548,0.10767747461795807,0.0017599808052182198,80.0,2390,0.9987730979919434,0.000156,-90.79871368408203,26.549407958984375,0.26948001213629597,1568000,1368,1145
50,-160.897516634981,50.73300629527738,-506.93835,-106.467064,121.50950570342205,47.0,359.0,-3.13724951171875,-7.711393,-2.0056138,-0.002397637367248535,-1.4076809,2.6018045,0.0023976375814527273,0.0302618145942688,-0.003443809226155281,-0.005821394268423319,0.08898663520812988,0.0017889821901917458,80.0,2390,0.9997606873512268,0.00015299999999999998,-90.66645050048828,26.490026473999023,0.26448998762702364,1600000,1396,1154
51,-158.30150627367425,43.20262008924641,-462.7655,-104.32076,120.3409090909091,32.0,289.0,-3.09461083984375,-7.3312345,-1.9496421,-0.004777673244476318,-1.3879398,1.3579334,0.0047776722349226475,0.02557465434074402,-0.0032820883207023144,-0.004727207124233246,0.06993997097015381,0.001955405343323946,80.0,2390,0.9977163672447205,0.00015,-90.5137939453125,26.435876846313477,0.2595000077268337,1632000,1423,1150
52,-167.32472826086956,67.48776788596027,-860.9834,-110.33919,126.39525691699605,29.0,320.0,-3.13974365234375,-6.9177856,-1.9333775,-0.019735876083374022,-2.7991157,1.782213,0.019735878333449364,0.037682171911001205,-0.0042684441432356834,-0.015167518518865108,0.05052340403199196,0.0020372753497213125,80.0,2390,0.9954630136489868,0.000147,-90.4273910522461,26.469968795776367,0.2545100085945127,1664000,1451,1151
53,-164.6251220703125,62.57058904374522,-615.74915,-104.21498,124.53125,29.0,369.0,-3.1610087890625,-7.3886657,-1.8119354,-0.0074326848983764645,-2.6085014,2.5909886,0.007432684767991304,0.04062189534306526,-0.004550553858280182,-0.013043581508100033,0.030722258612513542,0.0021107185166329145,80.0,2390,0.9970000982284546,0.00014399999999999998,-90.32371520996094,26.48725700378418,0.2495199874210115,1696000,1479,1151
54,-171.52434517634856,93.9109558829787,-1311.7983,-114.43131,132.70954356846474,55.0,480.0,-3.17197998046875,-7.6303062,-1.9433517,-0.007870755672454833,-4.206333,3.026837,0.007870755158364773,0.055347636342048645,-0.0052536725997924805,-0.02324066311120987,0.010521292686462402,0.00231414963491261,80.0,2390,0.9990947246551514,0.00014099999999999998,-90.24369049072266,26.6462459564209,0.2445300130392271,1728000,1507,1158
55,-163.56378073770492,53.71876713610385,-466.17865,-110.017426,130.50819672131146,41.0,479.0,-3.10897802734375,-6.748958,-1.9041206,0.017007110595703125,-1.0809344,1.8344979,-0.01700711064040661,0.028895756229758263,-0.0034681987017393112,-0.005162995774298906,-0.010096312500536442,0.0019260053522884846,80.0,2390,1.0015614032745361,0.00013799999999999997,-90.08621978759766,26.599884033203125,0.23954000774266757,1760000,1534,1151
56,-164.7878034607438,51.06710967034109,-458.56342,-114.68948,131.87190082644628,55.0,374.0,-3.064482421875,-6.5346165,-1.8742856,0.0030005173683166505,-1.4062793,2.675051,-0.0030005171429365873,0.029836975038051605,-0.003642959287390113,-0.006627856288105249,-0.031147953122854233,0.001907432684674859,80.0,2390,0.9993433952331543,0.00013499999999999997,-89.93707275390625,26.5765323638916,0.234550004641517,1792000,1562,1151
57,-170.03293138586957,69.47894191454859,-906.8394,-117.91481,139.0,48.0,497.0,-3.05407470703125,-7.699447,-1.8958695,0.0012986669540405273,-3.3705215,2.6187372,-0.0012986698420718312,0.03728170692920685,-0.004095838405191898,-0.013200948014855385,-0.052652351558208466,0.002029192401096225,80.0,2390,0.9984979629516602,0.00013199999999999998,-89.79649353027344,26.63214874267578,0.22955999292098736,1824000,1590,1154
58,-167.64897862554113,45.93161147728689,-365.3987,-115.09723,138.43722943722943,57.0,478.0,-3.038070556640625,-5.656478,-1.885944,0.0072742319107055664,-1.2035513,1.7840278,-0.007274232339113951,0.024651801213622093,-0.0032819206826388836,-0.0038966198917478323,-0.0746292993426323,0.00194871099665761,80.0,2390,0.9998190999031067,0.000129,-89.63524627685547,26.583398818969727,0.22456999820972315,1856000,1618,1154
59,-167.87350694444444,54.962439194619286,-633.58453,-105.5707,142.13777777777779,36.0,414.0,-3.0047333984375,-6.0228586,-1.8415998,0.011840307235717773,-1.6305326,1.8669038,-0.011840306222438812,0.027597062289714813,-0.003483177162706852,-0.0070572299882769585,-0.0971001535654068,0.0019983015954494476,80.0,2390,1.0000122785568237,0.000126,-89.46330261230469,26.578134536743164,0.21957999823036295,1888000,1645,1162
60,-164.66962139423077,42.791271875441474,-402.50565,-111.86581,136.23504273504273,50.0,498.0,-2.97609814453125,-5.4755406,-1.7744291,-0.0016001117229461669,-1.1158446,1.4259868,0.0016001120675355196,0.018328683450818062,-0.0027800570242106915,-0.0021768752485513687,-0.12008751928806305,0.001969583099707961,80.0,2390,0.9989215135574341,0.000123,-89.29292297363281,26.53493881225586,0.21459000563005573,1920000,1673,1157
61,-167.45539484797297,45.53799707857086,-464.57095,-115.59211,143.42792792792793,44.0,449.0,-2.976952880859375,-5.1630945,-1.7678088,0.010332490921020508,-1.0796199,1.3283517,-0.010332491248846054,0.0205906443297863,-0.002924175001680851,-0.002690659835934639,-0.14361584186553955,0.0018244420643895864,80.0,2390,1.0006669759750366,0.00011999999999999999,-89.11296081542969,26.512887954711914,0.20959999310399555,1952000,1701,1158
62,-168.78661886415526,51.97757573218891,-452.17087,-112.15914,145.2420091324201,41.0,500.0,-2.9518623046875,-5.5401244,-1.7883718,0.0025652246475219727,-1.1029983,1.4510165,-0.0025652246549725533,0.023059574887156487,-0.0032369564287364483,-0.0030790134333074093,-0.1677110493183136,0.0020084138959646225,80.0,2390,0.9992694854736328,0.000117,-88.9320297241211,26.509490966796875,0.20461000280667271,1984000,1728,1155
63,-167.85150994955157,50.11226466152499,-418.74075,-116.645836,143.36322869955157,67.0,500.0,-2.965638671875,-5.632717,-1.6988609,-0.004167850017547607,-0.9120042,1.2285744,0.004167850594967604,0.01964028924703598,-0.002885679714381695,-0.003120088716968894,-0.19240115582942963,0.0020203141029924154,80.0,2390,0.9985551834106445,0.00011399999999999999,-88.77283477783203,26.475324630737305,0.19962000627258156,2016000,1756,1155
64,-178.181640625,56.95347241215394,-416.96094,-123.67336,158.17326732673268,55.0,500.0,-2.985014892578125,-5.9869003,-1.6912272,0.005897098064422608,-1.427667,1.8983791,-0.005897096823900938,0.024190571159124374,-0.003480565268546343,-0.00431608222424984,-0.21771644055843353,0.002180813578888774,80.0,2390,0.9991745948791504,0.00011099999999999999,-88.60585021972656,26.482650756835938,0.1946299972163167,2048000,1784,1157
65,-176.8112167874396,67.82207113715515,-676.94275,-112.34368,153.84541062801932,39.0,409.0,-2.980672119140625,-6.3419685,-1.6889073,-0.0027232122421264647,-1.3676527,2.2881925,0.002723210258409381,0.02477862499654293,-0.003349300939589739,-0.006357273552566767,-0.24368909001350403,0.002050874987617135,80.0,2390,0.9966370463371277,0.00010799999999999998,-88.47233581542969,26.48804473876953,0.18964000833605357,2080000,1811,1152
