Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
17,-224.32548828125,572.010511267057,-8258.792,-113.39996,99.925,37.0,500.0,-4.155958984375,-6.472892,-1.1654662,-0.07830348205566406,-24.99598,1.2689905,0.07830343395471573,4.3306074142456055,-0.058963604271411896,-1.356832504272461,0.5730132460594177,0.27982720732688904,80.0,29658,0.9754564166069031,0.00025199999999999995,-97.47976684570312,71.41668701171875,0.4291600081062228,544000,3547,160
18,-178.6116037912913,169.55923252165695,-2920.115,-107.359985,96.06906906906907,37.0,500.0,-4.068603759765625,-7.988134,-0.98621655,0.8092052001953125,-3.0475538,3.575989,-0.809205174446106,1.0396180152893066,-0.01704615354537964,-0.8647193312644958,0.5613174438476562,0.001147948787547648,80.0,29658,1.0142589807510376,0.000249,-98.12724304199219,71.69818878173828,0.42417000262846627,576000,3747,160
19,-173.5606786809816,68.71524776986269,-776.8134,-117.64399,98.0,43.0,296.0,-3.209761962890625,-6.2487483,-0.45437062,0.618593017578125,-1.2858506,4.654808,-0.6185929775238037,0.43287089467048645,-0.008303165435791016,-0.361074298620224,0.5494837164878845,0.0009262928506359458,80.0,29658,1.0126879215240479,0.000246,-98.34233856201172,70.12960815429688,0.4191799984699375,608000,3946,160
20,-176.7375533773292,79.76219994692141,-1012.1968,-104.136734,99.22981366459628,29.0,318.0,-2.613334228515625,-6.0828576,-0.115943894,0.42985693359375,-1.5424131,4.5571394,-0.42985692620277405,0.2489255964756012,-0.005718827247619629,-0.18641726672649384,0.5375080704689026,0.0009721769019961357,80.0,29658,1.0100538730621338,0.000243,-98.61663818359375,68.815185546875,0.4141900108255301,640000,4146,160
21,-192.5959643710191,215.7335434823233,-3212.1157,-116.11431,101.87579617834395,47.0,500.0,-2.19066650390625,-7.2636266,-0.24056022,0.2407725830078125,-3.984369,5.2911186,-0.24077259004116058,0.19647088646888733,-0.005636051297187805,-0.11591735482215881,0.5253872871398926,0.0011950049083679914,80.0,29658,1.0054312944412231,0.00023999999999999998,-99.47315979003906,70.52631378173828,0.40920000592278644,672000,4344,161
22,-171.27387022829342,94.0616039058516,-1531.7488,-109.48916,95.7994011976048,39.0,500.0,-1.8971732177734375,-6.6496572,-0.3634724,0.1952816467285156,-1.3536359,2.3129382,-0.19528163969516754,0.081398606300354,-0.002849787473678589,-0.05331852659583092,0.5131177306175232,0.0009583868668414652,80.0,29658,1.0066317319869995,0.000237,-99.6226577758789,69.37789154052734,0.4042100027254721,704000,4545,159
23,-168.69849146021022,54.31215907256057,-530.7639,-110.73934,96.07207207207207,34.0,261.0,-1.6719808349609375,-4.065829,-0.708083,0.12091557312011719,-0.9327148,1.8752756,-0.12091557681560516,0.046077366918325424,-0.002052806317806244,-0.02446816675364971,0.5006957650184631,0.0009796583326533437,80.0,29658,1.003527045249939,0.000234,-99.63868713378906,68.04633331298828,0.3992200009009028,736000,4745,159
24,-163.88264266304347,44.37182117620093,-486.641,-110.71696,92.45217391304348,34.0,251.0,-1.528720947265625,-2.1537714,-0.13872081,0.06379750442504883,-1.422139,0.676012,-0.06379750370979309,0.025638189166784286,-0.0013921856880187988,-0.011786138638854027,0.48811769485473633,0.0009188205585815012,80.0,29658,1.0016753673553467,0.00023099999999999998,-99.56998443603516,66.75619506835938,0.3942300081003883,768000,4946,159
25,-171.2577886085627,62.67224583141661,-674.0017,-108.283554,97.64525993883792,31.0,292.0,-1.4551015625,-2.1554246,-0.29820257,0.015586285591125489,-1.276006,0.65767235,-0.015586286783218384,0.02286975458264351,-0.0015024058520793915,-0.00805541593581438,0.47537943720817566,0.0009820121340453625,80.0,29658,0.9993257522583008,0.00022799999999999999,-99.61202239990234,65.63594818115234,0.3892399958191972,800000,5147,158
26,-186.73141001506025,247.9613869085071,-4493.429,-107.13461,96.3012048192771,29.0,500.0,-1.4789608154296876,-6.1203136,-0.5590286,-0.04601544189453125,-5.1892757,0.506125,0.04601544886827469,0.1213936135172844,-0.0036679916083812714,-0.053658377379179,0.46247661113739014,0.0012852349318563938,80.0,29658,0.9954498410224915,0.000225,-100.24246978759766,68.26531982421875,0.38424999620757794,832000,5346,160
27,-184.41718010646687,147.60591021995427,-2422.9988,-111.88968,100.89589905362776,42.0,500.0,-1.47338818359375,-6.319265,-0.48309642,-0.014362469673156738,-3.098547,1.4202701,0.014362471178174019,0.04463288560509682,-0.002240503206849098,-0.01632598228752613,0.4494052529335022,0.0012021750444546342,80.0,29658,0.9983516931533813,0.00022199999999999998,-100.57855224609375,68.10342407226562,0.3792600108593067,864000,5546,159
28,-188.70237332413248,200.68887671366608,-3534.17,-120.61643,100.65299684542586,50.0,457.0,-1.487286865234375,-7.4489965,-0.65519,-0.020382049560546876,-2.5025487,5.3357635,0.020382052287459373,0.0595586895942688,-0.0026947464793920517,-0.014515877701342106,0.4361606240272522,0.000913940486498177,80.0,29658,0.9980005621910095,0.00021899999999999998,-101.00569152832031,68.96107482910156,0.3742699936216597,896000,5746,159
29,-194.43025090144232,151.09007226120926,-1889.211,-120.88836,102.48076923076923,45.0,421.0,-1.472892578125,-6.3320756,0.05810523,-0.026388568878173826,-2.2373471,4.189419,0.026388565078377724,0.050959039479494095,-0.003221942111849785,-0.01738646999001503,0.4227382242679596,0.001374425832182169,80.0,29658,0.9968593716621399,0.00021599999999999996,-101.50421142578125,68.89094543457031,0.369279989221283,928000,5946,160
30,-219.9296875,404.35921018436954,-5869.3804,-115.38563,105.81788079470199,45.0,500.0,-1.562006103515625,-8.010267,0.39735436,-0.06690621185302735,-5.825763,5.0796804,0.06690619885921478,0.2066543847322464,-0.005153432488441467,-0.06276922672986984,0.4091334342956543,0.0014299629256129265,80.0,29658,0.9954028725624084,0.00021299999999999997,-102.62794494628906,75.49198150634766,0.3642899788615118,960000,6145,160
31,-193.91771914936103,183.77279693841712,-3173.7708,-106.328964,101.94249201277955,25.0,458.0,-1.519582275390625,-8.533174,0.4902795,0.020998811721801756,-1.8860712,5.9887595,-0.020998813211917877,0.04117788001894951,-0.002647820860147476,-0.009225983172655106,0.3953408896923065,0.0011932707857340574,80.0,29658,1.0013569593429565,0.00020999999999999998,-103.02666473388672,75.60317993164062,0.3592999952524963,992000,6344,161
32,-206.32107533670035,190.63676745155198,-2348.897,-117.01618,107.48148148148148,37.0,500.0,-1.489724365234375,-7.0110936,0.39703882,-0.001985327959060669,-2.7811072,1.1859012,0.0019853266421705484,0.04642277956008911,-0.003073509084060788,-0.020938817411661148,0.3813554346561432,0.0011083747958764434,80.0,29658,0.997921347618103,0.00020699999999999996,-103.56609344482422,75.81439971923828,0.35431001747927265,1024000,6541,161
33,-198.89725378787878,110.94372492849742,-1008.1013,-118.57729,107.46464646464646,46.0,350.0,-1.41768896484375,-6.5234714,-0.0034130812,0.0008350751399993897,-1.5567186,3.213081,-0.0008350748685188591,0.03632595017552376,-0.0025172987952828407,-0.011503695510327816,0.3671717047691345,0.001125970622524619,80.0,29658,0.9980044364929199,0.00020399999999999997,-103.86749267578125,75.12051391601562,0.34931999966136884,1056000,6738,162
34,-210.6962626689189,260.2702857062666,-4256.4272,-116.05853,107.95945945945945,45.0,465.0,-1.428214111328125,-6.57584,-0.014668167,-0.027120716094970704,-5.0853806,1.9634323,0.027120713144540787,0.08811134099960327,-0.0038550924509763718,-0.05487588420510292,0.3527836799621582,0.0012872375082224607,80.0,29658,0.9973219633102417,0.00020099999999999995,-104.4482192993164,76.73319244384766,0.3443299798605651,1088000,6936,162
35,-204.1762329931973,122.22428363547107,-1551.2076,-116.01607,108.67687074829932,42.0,379.0,-1.424124267578125,-5.249091,0.23326313,-0.005099445819854736,-1.4250736,2.87046,0.0050994474440813065,0.03163852542638779,-0.0025063788052648306,-0.007484915666282177,0.33818578720092773,0.0012785241706296802,80.0,29658,0.9979476928710938,0.00019799999999999996,-104.77920532226562,76.1402816772461,0.33933999796320524,1120000,7135,160
36,-208.05405190677965,173.4944828898612,-2593.806,-105.09092,108.35254237288136,37.0,364.0,-1.437654541015625,-8.49474,0.46547008,-0.016875072479248045,-2.1365714,6.657879,0.016875073313713074,0.04703979566693306,-0.0030872775241732597,-0.011075172573328018,0.3233714699745178,0.0013238172978162766,80.0,29658,0.9977274537086487,0.000195,-105.19477081298828,76.25098419189453,0.33434998077180506,1152000,7334,161
37,-227.35910467128028,349.1067395094719,-5527.319,-109.58191,110.71280276816609,36.0,500.0,-1.4815230712890626,-7.3243804,0.078265935,-0.045003646850585936,-5.0801315,5.3304105,0.04500364512205124,0.15943890810012817,-0.0056197866797447205,-0.09566017240285873,0.30833449959754944,0.0015836114762350917,80.0,29658,0.996300220489502,0.00019199999999999998,-105.98689270019531,79.36000061035156,0.32935999109229713,1184000,7614,114
38,-205.44437868265993,152.28005058021816,-2014.1338,-112.873344,107.56228956228956,43.0,464.0,-1.4197408447265625,-7.333816,-0.04081306,-0.0019930498600006104,-2.430328,6.007461,0.001993049867451191,0.04155455902218819,-0.0029162259306758642,-0.011421353556215763,0.29306796193122864,0.0012259652139618993,80.0,29658,0.9981499314308167,0.00018899999999999999,-106.31312561035156,79.05266571044922,0.3243699913090489,1216000,7812,161
39,-218.78771456866198,209.8769089285633,-2934.4673,-113.730995,112.57394366197182,45.0,500.0,-1.45371875,-9.231142,-0.1466018,-0.022060138702392578,-2.3566725,3.6001897,0.02206013910472393,0.045382872223854065,-0.0032052602618932724,-0.012255136854946613,0.27756497263908386,0.0013200868852436543,80.0,29658,0.9973636865615845,0.000186,-106.80728149414062,79.34446716308594,0.31938000901642877,1248000,8111,107
40,-204.15695784395973,157.4843659013672,-2455.7998,-105.63692,107.11409395973155,33.0,379.0,-1.3918486328125,-5.5710907,-0.35914743,-0.011716562271118164,-2.8214047,2.5312548,0.011716563254594803,0.03552065044641495,-0.002640215680003166,-0.01664542406797409,0.26181742548942566,0.0011888344306498766,80.0,29658,0.9981616735458374,0.00018299999999999998,-107.08234405517578,79.16696166992188,0.3143899884524414,1280000,8309,161
41,-250.50565450174824,552.2198812092853,-7093.001,-120.07309,111.6923076923077,45.0,500.0,-1.533969970703125,-8.988882,0.13929415,-0.07116246795654296,-5.637248,5.188488,0.07116249203681946,0.22934794425964355,-0.007264047861099243,-0.10971781611442566,0.2458181232213974,0.0018419797997921705,80.0,29658,0.9952789545059204,0.00017999999999999998,-108.21361541748047,87.03312683105469,0.30939998805568575,1312000,8507,161
42,-196.00914919019934,98.01259326504021,-991.6641,-106.85441,106.17275747508306,34.0,351.0,-1.3608648681640625,-8.306107,0.69198835,0.02802158737182617,-1.8626146,6.801084,-0.028021585196256638,0.03474852815270424,-0.0024414043873548508,-0.010270597413182259,0.22955872118473053,0.0011724502546712756,80.0,29658,1.002323031425476,0.00017700000000000002,-108.3113021850586,86.2210693359375,0.30440999717997913,1344000,8706,161
43,-214.043222056314,229.66519629469002,-3668.6133,-107.48011,108.94539249146757,43.0,446.0,-1.412623779296875,-9.370435,2.1443927,0.005896958351135254,-3.754213,8.096539,-0.005896957125514746,0.06797809153795242,-0.003912597429007292,-0.033240433782339096,0.2130303978919983,0.001474236836656928,80.0,29658,1.0000554323196411,0.000174,-108.68297576904297,86.54309844970703,0.29941998469562436,1376000,8904,161
44,-221.13858580508474,304.4429867863437,-4173.324,-104.67024,108.30847457627118,33.0,500.0,-1.4107900390625,-9.165011,-0.14507967,-0.008994176864624023,-3.819404,6.862291,0.008994176052510738,0.08713085949420929,-0.004201129078865051,-0.04840580374002457,0.1962246149778366,0.0014409164432436228,80.0,29658,0.998458206653595,0.000171,-109.22126770019531,87.94905853271484,0.29443001408819147,1408000,9102,161
45,-199.57318135245902,201.18335165616105,-2883.0513,-115.10053,104.81967213114754,47.0,443.0,-1.3032952880859374,-8.594169,-0.17218837,0.0062600536346435545,-2.0183423,2.3933682,-0.006260054185986519,0.022133003920316696,-0.0021327082067728043,-0.008633830584585667,0.17913125455379486,0.0012969259405508637,80.0,29658,0.9988033771514893,0.000168,-109.39888763427734,87.96977996826172,0.28944000266852465,1440000,9303,159
46,-183.54922845496895,117.46024833060842,-1992.4049,-111.5389,99.33229813664596,42.0,427.0,-1.232409912109375,-6.396517,-0.16615006,0.009700590133666993,-2.0892146,1.5504851,-0.009700587950646877,0.016398673877120018,-0.001794622279703617,-0.004407911561429501,0.16174077987670898,0.0013035094598308206,80.0,29658,1.0004098415374756,0.000165,-109.3830337524414,87.3393325805664,0.28445001424858274,1472000,9503,160
47,-189.12063050881412,106.2080082933534,-1609.9474,-113.49827,102.53205128205128,31.0,363.0,-1.250680419921875,-9.219111,0.51888204,0.0021066582202911377,-1.3718239,7.828416,-0.0021066563203930855,0.029268741607666016,-0.0018298025242984295,-0.008971711620688438,0.14404237270355225,0.0012695332989096642,80.0,29658,0.9992218017578125,0.000162,-109.40233612060547,86.66890716552734,0.27945999006879996,1504000,9703,159
48,-182.94073660714287,72.71496047025313,-795.6589,-108.02791,101.34920634920636,37.0,292.0,-1.191722900390625,-5.190954,0.17925604,-0.0032388191223144533,-1.0298636,3.977756,0.0032388188410550356,0.012933885678648949,-0.0014807914849370718,-0.0024096204433590174,0.12602519989013672,0.0012611999409273267,80.0,29658,0.998019278049469,0.000159,-109.3279037475586,85.88627624511719,0.2744699988862624,1536000,9902,160
49,-190.48738659274193,108.60515196001553,-1239.8043,-107.91867,103.07741935483871,33.0,358.0,-1.243168701171875,-6.030649,0.2556209,-0.00878931427001953,-1.099353,4.6944904,0.008789313025772572,0.021399807184934616,-0.0020406898111104965,-0.004710681736469269,0.10767747461795807,0.0013832157710567117,80.0,29658,0.9989010691642761,0.000156,-109.3614730834961,85.25004577636719,0.26948001213629597,1568000,10101,161
50,-178.83605995297805,63.63803401300792,-642.4681,-113.27284,100.2037617554859,45.0,300.0,-1.1775321044921876,-3.2519107,-0.46920693,-0.008837944030761718,-0.7931895,1.5353364,0.008837942965328693,0.009431752376258373,-0.0012029511854052544,-0.0013708934420719743,0.08898663520812988,0.0010924353264272213,80.0,29658,0.9977096915245056,0.00015299999999999998,-109.25080108642578,84.49303436279297,0.26448998762702364,1600000,10394,109
51,-184.78013037420382,76.53359863318347,-910.2642,-103.84629,101.79617834394904,32.0,330.0,-1.1972535400390625,-3.283599,-0.37560913,-0.016215396881103517,-0.8205606,1.6039338,0.01621539518237114,0.009738494642078876,-0.0013206694275140762,-0.0018639020854607224,0.06993997097015381,0.0012687119888141751,80.0,29658,0.9961903691291809,0.00015,-109.20298767089844,83.78778839111328,0.2595000077268337,1632000,10593,160
52,-176.30529218266253,64.96541411366323,-677.15894,-109.06869,98.91021671826626,33.0,323.0,-1.1797696533203126,-2.7940392,0.06652662,-0.011824920654296875,-0.9958939,1.2044033,0.01182492170482874,0.006831078324466944,-0.0010094475001096725,-0.00118997972458601,0.05052340403199196,0.0011882970575243235,80.0,29658,0.9978668093681335,0.000147,-109.08393859863281,83.0726547241211,0.2545100085945127,1664000,10793,160
53,-169.63971153846154,45.30208010167372,-454.71146,-103.3268,98.22153846153846,29.0,274.0,-1.169694580078125,-4.1144457,-0.5605548,-0.004657085418701172,-0.70269173,1.2218077,0.004657085984945297,0.006035984959453344,-0.0009626883547753096,-0.0009575699223205447,0.030722258612513542,0.0012127181980758905,80.0,29658,0.9988516569137573,0.00014399999999999998,-108.88890075683594,82.36101531982422,0.2495199874210115,1696000,10993,160
54,-171.1923564189189,65.71320434452444,-956.88184,-104.63166,95.89789789789789,23.0,295.0,-1.194697021484375,-6.0257254,-0.42368993,-0.009756259918212891,-1.1325114,4.740928,0.009756259620189667,0.011991568841040134,-0.0013777287676930428,-0.003362430492416024,0.010521292686462402,0.0012616945896297693,80.0,29658,0.9985177516937256,0.00014099999999999998,-108.7510986328125,81.70647430419922,0.2445300130392271,1728000,11191,161
55,-171.942626953125,73.3894257539872,-1210.0817,-111.16813,95.13392857142857,33.0,362.0,-1.2133717041015626,-3.6547623,-0.1926977,-0.011117302894592285,-0.9438797,2.3394074,0.011117303743958473,0.008092395961284637,-0.0012008026242256165,-0.0020498784724622965,-0.010096312500536442,0.0012923370813950896,80.0,29658,0.9980983734130859,0.00013799999999999997,-108.63481140136719,81.07671356201172,0.23954000774266757,1760000,11391,160
56,-174.12528935185185,66.66504627660382,-820.5347,-110.41455,98.74691358024691,29.0,312.0,-1.2252862548828125,-5.9205275,-0.5249727,-0.008443916320800781,-0.6601981,3.228707,0.008443917147815228,0.010002541355788708,-0.0013666977174580097,-0.0023216214030981064,-0.031147953122854233,0.0012866792967543006,80.0,29658,0.9983928203582764,0.00013499999999999997,-108.51912689208984,80.45519256591797,0.234550004641517,1792000,11590,160
57,-164.55369686599423,52.9028338966255,-845.7884,-106.84435,92.11527377521614,36.0,268.0,-1.1899842529296876,-2.752455,-0.7549548,-0.010595944404602051,-0.8958373,0.7388561,0.01059594564139843,0.00612660264596343,-0.0010300623252987862,-0.0014212687965482473,-0.052652351558208466,0.0012499373406171799,80.0,29658,0.9973757863044739,0.00013199999999999998,-108.350830078125,79.83850860595703,0.22955999292098736,1824000,11788,161
58,-167.08320769371346,51.65652135820229,-509.60028,-108.194916,93.46198830409357,39.0,240.0,-1.2135986328125,-2.66263,-0.77816856,-0.01100766372680664,-0.56295204,1.2313327,0.01100766472518444,0.005870010703802109,-0.0011236602440476418,-0.0008012125617824495,-0.0746292993426323,0.0014926561852917075,80.0,29658,0.9974026679992676,0.000129,-108.20775604248047,79.2266616821289,0.22456999820972315,1856000,11989,159
59,-165.4615810151734,43.20959805600892,-434.98138,-109.72385,92.48265895953757,50.0,206.0,-1.217848876953125,-2.5500157,-0.6611418,-0.0105960693359375,-0.6275824,0.54603267,0.010596069507300854,0.004575914237648249,-0.0008833380416035652,-0.0006174499867483974,-0.0971001535654068,0.0013285690220072865,80.0,29658,0.99852055311203,0.000126,-108.0544662475586,78.61698150634766,0.21957999823036295,1888000,12187,161
60,-164.0256051300578,41.32292118218292,-431.4647,-117.737816,92.2514450867052,39.0,233.0,-1.222785888671875,-2.4668808,-0.79216963,-0.007623133182525635,-0.46781927,0.69103694,0.007623134180903435,0.003925054334104061,-0.0008506397716701031,-0.0003997134626843035,-0.12008751928806305,0.001336699933744967,80.0,29658,0.9977399706840515,0.000123,-107.88919830322266,78.02201843261719,0.21459000563005573,1920000,12388,159
61,-162.19148482399424,40.79549765979507,-452.35086,-113.6782,91.90229885057471,38.0,220.0,-1.22140478515625,-3.4424574,-0.22629678,-0.0060318937301635745,-0.785979,0.5880045,0.006031893193721771,0.004047296941280365,-0.0008989209309220314,-0.0006155057344585657,-0.14361584186553955,0.0013273943914100528,80.0,29658,0.9982756972312927,0.00011999999999999999,-107.71666717529297,77.44660186767578,0.20959999310399555,1952000,12588,160
62,-163.1524658203125,44.22056593605,-556.3031,-108.02661,90.6846590909091,39.0,262.0,-1.2365252685546875,-2.5683265,-0.6913045,-0.010942283630371094,-0.5388891,0.4469614,0.010942284017801285,0.0036902478896081448,-0.0008302154019474983,-0.00045845427666790783,-0.1677110493183136,0.0014112326316535473,80.0,29658,0.9972493648529053,0.000117,-107.57108306884766,76.88127899169922,0.20461000280667271,1984000,12788,160
63,-164.6247931985294,52.877577812283704,-579.5988,-108.82978,94.11764705882354,35.0,245.0,-1.242561767578125,-2.9497726,-0.6801318,-0.008578525543212891,-1.2875338,0.902629,0.00857852678745985,0.004368445836007595,-0.0009627849794924259,-0.0005063479766249657,-0.19240115582942963,0.001410262775607407,80.0,29658,0.996273934841156,0.00011399999999999999,-107.42186737060547,76.34477233886719,0.19962000627258156,2016000,12988,159
64,-160.13811141304348,37.3491628255322,-538.21924,-109.37075,92.4463768115942,29.0,378.0,-1.2308643798828125,-2.197632,-0.8067426,-0.006868204593658447,-1.0414482,0.4764868,0.006868204567581415,0.00338497431948781,-0.0008522719144821167,-0.00032661817385815084,-0.21771644055843353,0.0013578011421486735,80.0,29658,0.9965917468070984,0.00011099999999999999,-107.23695373535156,75.80561828613281,0.1946299972163167,2048000,13187,160
65,-159.76015177292263,35.771761365283446,-389.62106,-113.45214,91.34670487106017,41.0,248.0,-1.240009521484375,-2.2213178,-0.8187956,-0.007431069850921631,-0.37290937,0.5434991,0.007431069388985634,0.0031079251784831285,-0.0007575256749987602,-0.00033227301901206374,-0.24368909001350403,0.0013183363480493426,80.0,29658,0.9983177781105042,0.00010799999999999998,-107.05933380126953,75.2827377319336,0.18964000833605357,2080000,13386,161
