Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
33,-153.46788541666666,52.62138982074368,-453.15613,-101.55752,85.33066666666667,7.0,223.0,-3.5311806640625,-8.348435,-2.2093647,0.08104475402832031,-1.3970011,4.2658057,-0.0810447558760643,0.07417876273393631,-0.004588551819324493,-0.020062236115336418,0.6331787705421448,0.001356814755126834,80.0,36626,1.0032893419265747,0.00026799999999999995,-94.1778335571289,28.115341186523438,0.45577332497020195,1056000,1343,735
34,-144.46950792910448,42.119933224966324,-498.567,-101.07636,79.33084577114428,9.0,270.0,-3.343579833984375,-7.8321333,-1.9079031,0.048215682983398435,-2.9794955,2.5694442,-0.048215676099061966,0.04921353980898857,-0.0034001320600509644,-0.012844943441450596,0.6295226812362671,0.0012708802241832018,80.0,36626,1.002146601676941,0.000267,-94.1239242553711,27.904937744140625,0.4541099923733702,1088000,1378,910
35,-145.92576152146464,40.58694021368316,-376.02417,-101.587395,80.63131313131314,9.0,267.0,-3.31111083984375,-7.2576456,-2.1002343,0.018738662719726563,-1.5557616,3.8895788,-0.01873866096138954,0.04858262091875076,-0.003627600148320198,-0.00782938301563263,0.6258530616760254,0.0014030432794243097,80.0,36626,0.999238908290863,0.000266,-94.07167053222656,27.67535400390625,0.45244666224123087,1120000,1411,974
36,-154.07330145118735,76.78317740530035,-1291.8093,-100.87417,84.35356200527704,9.0,302.0,-3.351981201171875,-8.000993,-1.4969848,-0.023498247146606446,-4.279097,4.2640767,0.02349824272096157,0.08571169525384903,-0.00520959310233593,-0.03744089603424072,0.6221698522567749,0.0017674436094239354,80.0,36626,0.99750155210495,0.000265,-94.16331481933594,27.9862060546875,0.45078332535917837,1152000,1452,788
37,-148.39588181515958,42.04410124462271,-359.94946,-101.02417,85.07712765957447,7.0,221.0,-3.2836318359375,-6.7616634,-2.3185897,0.012236162185668946,-1.2556996,4.212553,-0.012236160226166248,0.04135275259613991,-0.0033369120210409164,-0.006522538140416145,0.6184731721878052,0.001422608271241188,80.0,36626,1.002089500427246,0.00026399999999999997,-94.111572265625,27.790233612060547,0.44911999991009005,1184000,1491,827
38,-143.89069404987373,49.295259097041416,-812.95667,-101.54182,80.67171717171718,10.0,277.0,-3.24201123046875,-8.963101,-2.2492826,-0.0040543384552001955,-2.0724747,3.276232,0.004054335877299309,0.04763449728488922,-0.0037526809610426426,-0.009060376323759556,0.6147629618644714,0.0015037429984658957,80.0,36626,1.0004023313522339,0.000263,-94.04425811767578,27.725833892822266,0.4474566776357873,1216000,1529,842
39,-141.56568718905473,39.017486751302414,-452.6232,-100.840576,79.49253731343283,4.0,225.0,-3.235245849609375,-8.884617,-2.202596,0.0010036102533340454,-1.4315674,4.6433973,-0.0010036096209660172,0.04841921105980873,-0.003679748624563217,-0.006569056771695614,0.6110386252403259,0.0014646154595538974,80.0,36626,0.9990713000297546,0.00026199999999999997,-93.93997955322266,27.55413246154785,0.4457933243308825,1248000,1568,810
40,-149.1355344082447,65.96076465145212,-1154.3634,-100.73128,85.0877659574468,10.0,356.0,-3.257138916015625,-6.146872,-2.1782038,-0.02117178726196289,-3.5817766,3.245065,0.02117178961634636,0.06817584484815598,-0.004240093752741814,-0.03275933861732483,0.6073006987571716,0.0016900900518521667,80.0,36626,0.9980410933494568,0.000261,-93.92926025390625,27.652469635009766,0.444130012697655,1280000,1602,950
41,-141.82778092616581,35.72691426431537,-490.13654,-101.49098,82.75129533678756,6.0,223.0,-3.1912373046875,-7.5137453,-2.0628247,0.00445417070388794,-1.6066651,3.9358776,-0.004454170353710651,0.03509809449315071,-0.0033201295882463455,-0.004111453425139189,0.6035483479499817,0.001571847009472549,80.0,36626,0.9980085492134094,0.00026,-93.7987289428711,27.491233825683594,0.44246665663059725,1312000,1643,777
42,-150.91580673462568,133.35956181418987,-2634.7966,-100.60331,85.56149732620321,8.0,401.0,-3.246128662109375,-8.84058,-2.217096,-0.04056376647949219,-7.958349,3.9948816,0.040563758462667465,0.23019002377986908,-0.007222454994916916,-0.1394633799791336,0.5997819900512695,0.0021876587998121977,80.0,36626,0.9975049495697021,0.00025899999999999995,-93.8494873046875,29.066862106323242,0.44080332947585166,1344000,1678,909
43,-148.13928420608107,42.61133271414631,-491.72824,-101.886795,86.46486486486486,9.0,274.0,-3.242736328125,-9.006779,-2.1711645,0.03798037338256836,-1.3009905,3.8759801,-0.037980370223522186,0.04328596964478493,-0.003588024526834488,-0.010200588963925838,0.5960015058517456,0.001469400362111628,80.0,36626,1.0035932064056396,0.000258,-93.7912368774414,28.877241134643555,0.4391399993071233,1376000,1722,740
44,-146.67459375,44.417798609716506,-528.33124,-102.364815,85.01333333333334,10.0,260.0,-3.195138671875,-7.8977766,-1.9721084,0.018806533813476564,-1.7732787,3.7987795,-0.01880653388798237,0.04074682295322418,-0.0036362111568450928,-0.009097817353904247,0.5922065377235413,0.0014527341118082404,80.0,36626,1.0005041360855103,0.00025699999999999996,-93.730712890625,28.722774505615234,0.43747666128472573,1408000,1766,725
45,-145.96871849798387,38.44185710509018,-376.4984,-100.31108,85.97311827956989,6.0,257.0,-3.13173974609375,-6.6277695,-1.8274466,0.013600335121154786,-1.6926516,3.6864989,-0.013600335456430912,0.03297463431954384,-0.0028862254694104195,-0.004949184600263834,0.5883970260620117,0.0013966403203085065,80.0,36626,1.0012364387512207,0.00025599999999999993,-93.63355255126953,28.529123306274414,0.43581333715783044,1440000,1809,739
46,-148.41489271117166,54.28901364663753,-706.81134,-101.42043,87.05449591280654,10.0,352.0,-3.153461181640625,-8.437737,-2.1294606,-0.003224250793457031,-2.276635,4.187228,0.0032242510933429003,0.04203907772898674,-0.0035545043647289276,-0.008975961245596409,0.5845733284950256,0.00161328527610749,80.0,36626,0.9976481795310974,0.00025499999999999996,-93.58511352539062,28.453235626220703,0.4341499971346156,1472000,1847,847
47,-144.92468918010752,42.91649180463385,-446.46066,-101.18276,85.80913978494624,11.0,268.0,-3.082748046875,-5.9238076,-2.1272986,-0.006857640266418457,-1.7542953,3.595885,0.006857640575617552,0.032308388501405716,-0.003365280106663704,-0.005391798447817564,0.5807347893714905,0.0017957232194021344,80.0,36626,0.9977272748947144,0.000254,-93.49507904052734,28.293046951293945,0.4324866639844446,1504000,1880,950
48,-150.116558908046,57.02505624924788,-789.75354,-101.39412,91.8103448275862,6.0,363.0,-3.102505126953125,-8.6294565,-1.7015574,-0.012555525779724122,-2.2718687,4.9007154,0.01255552377551794,0.04703131690621376,-0.004025081172585487,-0.011769282631576061,0.5768813490867615,0.0018775606295093894,80.0,36626,0.9970370531082153,0.00025299999999999997,-93.42698669433594,28.232524871826172,0.4308233350070929,1536000,1915,918
49,-158.17325367647058,61.980750157551974,-648.231,-101.65796,98.90712074303406,9.0,294.0,-3.16954248046875,-8.50561,-2.0657232,-0.014327506065368652,-1.545759,4.5935955,0.01432750839740038,0.04958136007189751,-0.004261454567313194,-0.013027723878622055,0.5730132460594177,0.0017908139852806926,80.0,36626,0.9966371655464172,0.00025199999999999995,-93.39786529541016,28.205810546875,0.4291600081062228,1568000,1948,991
50,-151.7774480712166,50.48955807667015,-793.0283,-101.88336,94.8545994065282,9.0,284.0,-3.11991552734375,-8.435984,-2.0580654,-0.010126552581787109,-2.2659106,2.6086166,0.010126553475856781,0.035573847591876984,-0.003491336014121771,-0.00918596237897873,0.5691298842430115,0.0017283170018345118,80.0,36626,0.9992733001708984,0.000251,-93.32044219970703,28.137386322021484,0.4274966563063953,1600000,1987,822
51,-158.08715895897834,63.288533459800284,-758.7576,-100.8881,98.88235294117646,10.0,304.0,-3.17295751953125,-9.380525,-2.0248408,-0.020790800094604493,-2.830813,4.6766853,0.02079080045223236,0.043421950191259384,-0.004101436585187912,-0.009545977227389812,0.5652312636375427,0.0018387981690466404,80.0,36626,0.9963615536689758,0.00025,-93.29315948486328,28.156736373901367,0.4258333297731258,1632000,2025,838
52,-151.65549741972478,40.06762488868268,-587.6009,-101.17034,97.82874617737004,7.0,271.0,-3.0999365234375,-9.273743,-2.0202422,-0.001166616916656494,-1.2701869,2.8573499,0.0011666173813864589,0.03073458932340145,-0.00337136909365654,-0.003980718553066254,0.5613174438476562,0.0017970738699659705,80.0,36626,0.9986768364906311,0.000249,-93.1856460571289,28.03359603881836,0.42417000262846627,1664000,2063,841
53,-153.67874461206895,40.38800840064453,-422.75244,-101.79571,100.09717868338558,8.0,360.0,-3.08971240234375,-7.4234624,-1.9918638,-0.006180008888244629,-1.7701215,2.0343246,0.006180008873343468,0.02901495434343815,-0.0033617650624364614,-0.00536379124969244,0.5573883652687073,0.0017887945286929607,80.0,36626,0.9980646967887878,0.00024799999999999996,-93.08003997802734,27.906740188598633,0.42250667516927376,1696000,2104,771
54,-153.08556782334384,33.35144388400995,-385.65384,-100.59697,100.90220820189275,3.0,298.0,-3.10160205078125,-6.372023,-2.0209763,0.0017242729663848877,-1.6114961,2.6086302,-0.0017242719186469913,0.02696845307946205,-0.0031085708178579807,-0.00434207683429122,0.5534438490867615,0.0016766597982496023,80.0,36626,0.9998431205749512,0.000247,-92.96562957763672,27.76560401916504,0.42084332320072254,1728000,2149,717
55,-152.0277804736025,38.984813743812495,-401.51016,-101.241936,99.13975155279503,10.0,384.0,-3.08626708984375,-6.7345047,-2.0115862,-0.00909656810760498,-1.458082,2.792484,0.009096569381654263,0.02754645049571991,-0.0032840962521731853,-0.004801287315785885,0.5494838356971741,0.0018225848907604814,80.0,36626,0.9975427389144897,0.000246,-92.85919189453125,27.64737892150879,0.4191799984699375,1760000,2194,717
56,-153.9287300857843,40.789111708726,-484.47107,-101.74191,104.24509803921569,12.0,287.0,-3.0828271484375,-8.449352,-1.974618,-0.002719320774078369,-1.2880085,3.662352,0.0027193191926926374,0.032726533710956573,-0.0034633444156497717,-0.006751616019755602,0.5455078482627869,0.001937657012604177,80.0,36626,0.9992987513542175,0.000245,-92.73381042480469,27.547117233276367,0.41751667786084656,1792000,2235,770
57,-157.68312142565358,41.089239125291975,-437.25812,-101.1487,104.42483660130719,9.0,304.0,-3.109597900390625,-5.3721166,-1.9793591,-0.020486230850219726,-1.5623996,2.0376468,0.02048623003065586,0.024759924039244652,-0.0031452756375074387,-0.004439494106918573,0.5415158867835999,0.0019142691744491458,80.0,36626,0.9960789680480957,0.000244,-92.65254974365234,27.427152633666992,0.4158533392392314,1824000,2277,774
58,-155.63516152871622,37.96062538199143,-495.0821,-101.78744,107.58445945945945,10.0,323.0,-3.06879541015625,-5.993439,-1.9274207,-0.007712523460388184,-1.3583865,2.1804025,0.007712524384260178,0.023911869153380394,-0.003033081069588661,-0.0035526768770068884,0.5375080704689026,0.0019436910515651107,80.0,36626,0.9962929487228394,0.000243,-92.52849578857422,27.32653045654297,0.4141900108255301,1856000,2312,899
59,-159.41777753496504,42.820319522231664,-417.6739,-101.510994,111.68531468531468,10.0,327.0,-3.08848486328125,-6.684401,-1.9382693,-0.011871055603027343,-1.4080491,2.653276,0.011871055699884892,0.02915281243622303,-0.0035774921998381615,-0.005150245502591133,0.5334839224815369,0.002095480216667056,80.0,36626,0.9972743391990662,0.00024199999999999997,-92.41815948486328,27.227642059326172,0.4125266718468561,1888000,2360,663
60,-155.55219220317727,52.732242331147866,-769.6256,-100.87987,106.98327759197325,9.0,341.0,-3.067099609375,-7.30946,-1.92298,-0.015825496673583985,-3.1367629,2.232338,0.01582549698650837,0.03832802176475525,-0.004401085898280144,-0.01251914817839861,0.5294438004493713,0.0022487379610538483,80.0,36626,0.9963211417198181,0.00024099999999999998,-92.30536651611328,27.218603134155273,0.41086332699393735,1920000,2399,831
61,-161.5886746258803,57.93841398537627,-743.65515,-100.37045,112.48239436619718,8.0,383.0,-3.07873486328125,-5.239747,-1.8483367,-0.02334539031982422,-2.011209,1.52409,0.02334539033472538,0.031889863312244415,-0.004061287268996239,-0.008862793445587158,0.5253872871398926,0.002369070891290903,80.0,36626,0.9938181042671204,0.00023999999999999998,-92.21569061279297,27.163652420043945,0.40920000592278644,1952000,2447,660
62,-157.65894911024304,45.27738581970768,-385.30832,-102.192635,110.79861111111111,9.0,323.0,-3.09456884765625,-7.4984894,-1.9136848,-0.007055139064788819,-1.407927,3.1207278,0.007055138703435659,0.03648107871413231,-0.004172100685536861,-0.007704915478825569,0.5213141441345215,0.0021955438423901796,80.0,36626,0.9975295066833496,0.00023899999999999998,-92.10025024414062,27.0971736907959,0.407536665592017,1984000,2483,890
63,-162.9835733442164,55.09121083434298,-597.4677,-102.0549,119.17537313432835,10.0,388.0,-3.0913095703125,-7.379228,-1.8499329,-0.005784017562866211,-2.1477182,2.134757,0.005784017499536276,0.03311936929821968,-0.003984131384640932,-0.009741322137415409,0.5172243118286133,0.002163867698982358,80.0,36626,0.9975897073745728,0.00023799999999999998,-91.98841094970703,27.066015243530273,0.4058733368988917,2016000,2521,850
64,-164.38571599616859,47.544574769770676,-556.4419,-101.401695,122.30651340996168,9.0,342.0,-3.082321044921875,-7.0262895,-1.7970431,-0.0039605584144592285,-1.6613448,1.2016976,0.00396055867895484,0.027881760150194168,-0.003821480553597212,-0.005719201173633337,0.5131177306175232,0.0021887877956032753,80.0,36626,0.9982130527496338,0.000237,-91.8714828491211,27.01048469543457,0.4042100027254721,2048000,2566,714
65,-168.32442106573706,54.79924880254025,-477.245,-101.35525,127.41434262948208,8.0,418.0,-3.099889404296875,-6.6182723,-1.7994385,-0.00029182207584381106,-1.7689265,1.9289238,0.00029182148864492774,0.029486961662769318,-0.00379109475761652,-0.006040146574378014,0.5089941620826721,0.0022076773457229137,80.0,36626,0.9984644651412964,0.00023599999999999996,-91.75910949707031,26.965368270874023,0.4025466709082031,2080000,2603,870
