Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
11,-118.88425651658768,11.506560864588938,-163.45683,-101.95906,50.51184834123223,13.0,105.0,-8.9993125,-10.416505,-7.2562933,0.05520315551757812,-1.6075163,1.2172369,-0.0552031584084034,0.10345503687858582,-0.0042242370545864105,-0.008519736118614674,0.6404513716697693,0.0013884524814784527,80.0,77,1.0008373260498047,0.00027,-88.96087646484375,8.78435230255127,0.4591000102019319,352000,298,1190
12,-120.53582570715474,13.59121943904469,-229.44174,-101.94352,53.196339434276204,14.0,172.0,-8.881791015625,-10.401432,-6.7359066,0.02057783508300781,-1.8618689,1.3394233,-0.02057783491909504,0.12050687521696091,-0.004925152286887169,-0.006682501174509525,0.6295226812362671,0.0014720425242558122,80.0,77,0.9986549615859985,0.000267,-88.86559295654297,8.950908660888672,0.4541099923733702,384000,325,1186
13,-120.96581863166953,12.757443049555448,-173.20456,-101.484825,54.98106712564544,13.0,121.0,-8.872013671875,-10.483025,-6.8490577,0.0415564079284668,-1.7783797,1.2265432,-0.041556403040885925,0.11518801748752594,-0.005465157330036163,-0.005363093689084053,0.6184731721878052,0.001678377971984446,80.0,77,0.9989314675331116,0.00026399999999999997,-88.73391723632812,9.153313636779785,0.44911999991009005,416000,352,1191
14,-125.44850298489278,14.320245963126627,-220.73607,-103.094925,62.28849902534113,15.0,136.0,-8.82844921875,-10.424746,-6.696505,0.04731374740600586,-2.0972376,1.0653275,-0.04731374979019165,0.11012247204780579,-0.0051582977175712585,-0.010627548210322857,0.6073006987571716,0.001511999755166471,80.0,77,0.9989439845085144,0.000261,-88.61480712890625,9.369551658630371,0.444130012697655,448000,379,1185
15,-126.88375946969697,14.60298243372209,-259.99396,-102.387146,64.51919191919193,15.0,149.0,-8.79576953125,-10.407149,-6.5747957,0.0472284049987793,-2.0911558,1.0853213,-0.047228407114744186,0.10635312646627426,-0.005404870957136154,-0.009019780904054642,0.5960015058517456,0.0016462120693176985,80.0,77,0.9992741346359253,0.000258,-88.50477600097656,9.573911666870117,0.4391399993071233,480000,406,1191
16,-129.45128038194446,16.07019451789395,-294.05173,-101.64175,68.2008547008547,15.0,262.0,-8.7561064453125,-10.4028,-4.607161,0.03968535614013672,-3.1686594,1.2767037,-0.03968535736203194,0.11035080999135971,-0.005662877112627029,-0.01248192135244608,0.5845733284950256,0.001736884587444365,80.0,77,0.9994295239448547,0.00025499999999999996,-88.41433715820312,9.780795097351074,0.4341499971346156,512000,433,1190
17,-132.30210141782408,15.740607042596688,-224.81247,-102.7409,74.00462962962963,21.0,169.0,-8.6682119140625,-10.333799,-5.3440995,0.053025096893310544,-3.3667796,1.1692301,-0.05302509292960167,0.1209472045302391,-0.006170053035020828,-0.011823456734418869,0.5730132460594177,0.0018663554219529033,80.0,77,0.9998658895492554,0.00025199999999999995,-88.2913818359375,10.023111343383789,0.4291600081062228,544000,460,1193
18,-135.50088566527447,17.11065240474455,-238.00868,-103.55979,76.35799522673031,20.0,208.0,-8.6473310546875,-10.368372,-5.7924957,0.02550440216064453,-2.0008655,1.1637455,-0.025504404678940773,0.10409589111804962,-0.005704522132873535,-0.007912969216704369,0.5613174438476562,0.001810095738619566,80.0,77,0.9986957311630249,0.000249,-88.23614501953125,10.185742378234863,0.42417000262846627,576000,487,1185
19,-137.7190324968828,18.201816110643623,-210.3469,-103.63616,79.68827930174564,18.0,191.0,-8.5398310546875,-10.364407,-4.713582,0.021913150787353515,-2.9243898,1.4694248,-0.02191314660012722,0.12594793736934662,-0.006520159542560577,-0.008421632461249828,0.5494837164878845,0.0019271186320111156,80.0,77,0.99815833568573,0.000246,-88.17979431152344,10.390185356140137,0.4191799984699375,608000,514,1191
20,-143.6742901545699,23.513183358845026,-290.97394,-106.357506,85.8763440860215,28.0,200.0,-8.4233125,-10.33319,0.765394,0.024443262100219725,-9.487541,1.4495625,-0.024443263188004494,0.22132815420627594,-0.009644532576203346,-0.05691332370042801,0.5375080704689026,0.0020196556579321623,80.0,77,0.9983603954315186,0.000243,-88.18681335449219,10.638617515563965,0.4141900108255301,640000,541,1185
21,-150.5438737170088,34.01645119075332,-437.05872,-104.487175,93.74486803519062,22.0,223.0,-8.29407421875,-10.383332,-2.2714016,0.019194971084594725,-4.2875495,1.4809272,-0.019194969907402992,0.2883187234401703,-0.011936981230974197,-0.05049113929271698,0.5253872871398926,0.00218079867772758,80.0,77,0.9989266991615295,0.00023999999999999998,-88.25177001953125,11.11687183380127,0.40920000592278644,672000,568,1195
22,-153.96240234375,72.4529568706642,-1304.1365,-104.22103,92.97093023255815,24.0,341.0,-8.18853125,-10.419736,3.0720387,0.051211280822753905,-14.746947,1.6394475,-0.05121127516031265,0.8902779221534729,-0.022010542452335358,-0.6060113310813904,0.5131177306175232,0.016039611771702766,80.0,77,0.9967986941337585,0.000237,-88.45492553710938,13.187651634216309,0.4042100027254721,704000,594,1196
23,-166.08653463375796,76.4863128340974,-938.51776,-104.23663,101.67834394904459,26.0,364.0,-8.001748046875,-10.196553,-2.6750677,0.3007542724609375,-5.0224204,2.4464097,-0.30075427889823914,0.6648862957954407,-0.021228671073913574,-0.39028990268707275,0.5006957650184631,0.0022351888474076986,80.0,77,1.0086112022399902,0.000234,-88.78221893310547,14.447042465209961,0.3992200009009028,736000,621,1196
24,-166.0805365755627,61.7786735177093,-535.06195,-103.90363,102.61093247588424,28.0,336.0,-7.65494140625,-10.207632,-3.90303,0.3983084411621094,-3.227192,3.0278091,-0.3983083963394165,0.5065847039222717,-0.015934467315673828,-0.2926117479801178,0.48811769485473633,0.001777322730049491,80.0,77,1.0103758573532104,0.00023099999999999998,-89.05718994140625,15.103209495544434,0.3942300081003883,768000,648,1203
25,-166.8738496156958,67.67399664573145,-646.92645,-107.326836,103.2168284789644,23.0,282.0,-7.2231376953125,-10.530043,-3.475579,0.35381527709960936,-3.2626615,3.6579251,-0.3538152873516083,0.42638030648231506,-0.014989078044891357,-0.23661985993385315,0.47537943720817566,0.0018037778791040182,80.0,77,1.0112019777297974,0.00022799999999999999,-89.32569122314453,15.896657943725586,0.3892399958191972,800000,674,1205
26,-167.0808930049669,54.44450437180405,-564.8916,-108.84634,105.83774834437087,47.0,290.0,-6.69484765625,-10.166115,-2.2661116,0.312925537109375,-4.082538,3.3379512,-0.3129255473613739,0.32888853549957275,-0.012521624565124512,-0.17161394655704498,0.46247661113739014,0.001729233074001968,80.0,77,1.0109530687332153,0.000225,-89.51066589355469,16.3245906829834,0.38424999620757794,832000,701,1189
27,-173.03114442567568,74.8923890153895,-786.36444,-105.15533,107.90878378378379,23.0,342.0,-6.4230732421875,-10.507263,-2.9912782,0.23117860412597657,-4.505203,3.5088856,-0.23117858171463013,0.29016566276550293,-0.011876404285430908,-0.13556237518787384,0.4494052529335022,0.0017884167609736323,80.0,77,1.0072561502456665,0.00022199999999999998,-89.79716491699219,17.20234489440918,0.3792600108593067,864000,728,1203
28,-188.75222614247312,112.94466482232774,-1248.4231,-105.63179,114.36559139784946,25.0,330.0,-6.22749462890625,-10.733095,-3.6940775,0.1416824951171875,-6.4609914,4.448132,-0.1416824907064438,0.367872029542923,-0.013986587524414062,-0.14279773831367493,0.4361606240272522,0.0019424742786213756,80.0,77,1.0050888061523438,0.00021899999999999998,-90.32489776611328,19.189044952392578,0.3742699936216597,896000,755,1203
29,-171.80082165948275,59.06240124968939,-490.06705,-112.813095,110.00344827586207,52.0,332.0,-5.868255859375,-11.004405,-3.3581715,0.311099365234375,-2.1296914,5.030257,-0.3110993504524231,0.2629435360431671,-0.011265873908996582,-0.14195702970027924,0.4227382242679596,0.001528153894469142,80.0,77,1.0133848190307617,0.00021599999999999996,-90.47547912597656,19.416976928710938,0.369279989221283,928000,781,1197
30,-178.76035292832168,100.81946580554117,-1310.4419,-102.3613,111.57342657342657,32.0,351.0,-5.6163349609375,-11.10752,-2.5442119,0.2052953643798828,-6.6603146,5.132674,-0.2052953541278839,0.3097821772098541,-0.011621057987213135,-0.10324323922395706,0.4091334342956543,0.0017387864645570517,80.0,77,1.0081955194473267,0.00021299999999999997,-90.77510070800781,20.820146560668945,0.3642899788615118,960000,808,1190
31,-189.2523523038321,98.56996662862316,-780.1015,-107.00636,116.78832116788321,31.0,317.0,-5.4440966796875,-11.426124,-1.6996633,0.188916015625,-4.7211766,6.184991,-0.18891602754592896,0.22691719233989716,-0.010205745697021484,-0.08544349670410156,0.3953408896923065,0.0016712064389139414,80.0,77,1.0074774026870728,0.00020999999999999998,-91.18238830566406,21.77915382385254,0.3592999952524963,992000,835,1196
32,-191.29065448113207,112.9860569123632,-1003.6783,-115.30821,120.35849056603773,47.0,380.0,-5.172474609375,-10.949039,-2.5649235,0.17893077087402343,-2.9953742,5.479026,-0.17893077433109283,0.19035260379314423,-0.009131178259849548,-0.07634590566158295,0.3813554346561432,0.0016004163771867752,80.0,77,1.0062355995178223,0.00020699999999999996,-91.53903198242188,22.753938674926758,0.35431001747927265,1024000,862,1193
33,-182.76827469405595,109.87013153808365,-1189.4391,-104.62484,111.74125874125875,22.0,316.0,-4.93858740234375,-11.534892,-2.6571171,0.1668808135986328,-4.8885155,6.512153,-0.166880801320076,0.23943942785263062,-0.011164590716362,-0.07912024855613708,0.3671717047691345,0.0017941801343113184,80.0,77,1.0062898397445679,0.00020399999999999997,-91.86924743652344,23.89530372619629,0.34931999966136884,1056000,888,1202
34,-191.93044261152417,114.38703620622667,-1011.0879,-109.600914,118.79553903345725,46.0,408.0,-4.80399951171875,-10.602617,-2.2833014,0.15976516723632814,-3.259285,5.4924474,-0.15976516902446747,0.17479972541332245,-0.008899092674255371,-0.06389854103326797,0.3527836799621582,0.0016683576395735145,80.0,77,1.0077717304229736,0.00020099999999999995,-92.231201171875,24.603797912597656,0.3443299798605651,1088000,915,1196
35,-183.2132318773234,87.08759157278352,-886.8227,-108.252304,118.83271375464685,27.0,334.0,-4.4693505859375,-11.212688,-1.5100455,0.16277317810058595,-2.6689687,6.2012095,-0.16277317702770233,0.13369204103946686,-0.006984114646911621,-0.05065014958381653,0.33818578720092773,0.0014516322407871485,80.0,77,1.0076935291290283,0.00019799999999999996,-92.40274810791016,24.972732543945312,0.33933999796320524,1120000,942,1201
36,-190.5612784090909,113.45316214191652,-907.34485,-102.005,116.23636363636363,22.0,365.0,-4.4056474609375,-10.58367,-1.7770306,0.09345320129394531,-2.7341185,4.6879,-0.09345318377017975,0.12263000011444092,-0.007302537560462952,-0.04160360246896744,0.3233714699745178,0.0016518962802365422,80.0,77,1.0036276578903198,0.000195,-92.75685119628906,25.7717342376709,0.33434998077180506,1152000,969,1199
37,-183.63569602272727,104.36435302256314,-981.8735,-105.055,116.05454545454545,19.0,394.0,-4.19426513671875,-11.085725,-2.079537,0.11459730529785156,-3.331435,6.8569903,-0.11459729820489883,0.12692517042160034,-0.0072121694684028625,-0.042940013110637665,0.30833449959754944,0.0015878750709816813,80.0,77,1.0051437616348267,0.00019199999999999998,-92.9633560180664,26.2623291015625,0.32935999109229713,1184000,995,1196
38,-177.1482959692029,77.94586273892888,-784.81885,-108.9846,115.54710144927536,51.0,367.0,-3.971672119140625,-11.635159,-1.8345336,0.10817996215820312,-2.0647168,7.1422033,-0.1081799566745758,0.09239364415407181,-0.005542203783988953,-0.029111377894878387,0.29306796193122864,0.0014409138821065426,80.0,77,1.0073959827423096,0.00018899999999999999,-93.04530334472656,26.404041290283203,0.3243699913090489,1216000,1022,1195
39,-176.37098448426573,89.78610947438058,-1013.23206,-107.8894,111.81818181818181,29.0,333.0,-3.876234130859375,-9.849286,-1.4444046,0.06861214447021484,-2.3703797,4.3868537,-0.06861213594675064,0.08047546446323395,-0.005880184471607208,-0.025849061086773872,0.27756497263908386,0.0016494400333613157,80.0,77,1.0034022331237793,0.000186,-93.1757583618164,26.66619110107422,0.31938000901642877,1248000,1049,1197
40,-177.97647504664178,85.03912620126471,-798.02734,-107.959816,118.91044776119404,50.0,384.0,-3.710138671875,-8.595717,-2.2034194,0.06348374176025391,-2.0450518,4.1062727,-0.06348374485969543,0.06403396278619766,-0.004932589828968048,-0.017969833686947823,0.26181742548942566,0.001551616471260786,80.0,77,1.0041953325271606,0.00018299999999999998,-93.21920776367188,26.722579956054688,0.3143899884524414,1280000,1076,1196
41,-177.43400270758121,95.13872163210212,-1041.776,-104.60036,115.3971119133574,32.0,364.0,-3.6835263671875,-10.542806,-2.0714598,0.03735881042480469,-2.4676452,5.626564,-0.037358809262514114,0.07185588777065277,-0.005520068109035492,-0.016067350283265114,0.2458181232213974,0.0017835200997069478,80.0,77,1.001125693321228,0.00017999999999999998,-93.30908966064453,27.041074752807617,0.30939998805568575,1312000,1103,1189
42,-181.2793039259928,110.03835891730209,-915.4883,-105.727234,115.33212996389892,36.0,353.0,-3.704782958984375,-10.228239,-1.5807244,0.021501123428344728,-2.5847552,3.6074643,-0.021501123905181885,0.08186136186122894,-0.006153268739581108,-0.01994064263999462,0.22955872118473053,0.001727558090351522,80.0,77,1.0006531476974487,0.00017700000000000002,-93.46227264404297,27.467485427856445,0.30440999717997913,1344000,1129,1190
43,-173.16653552158274,106.71742506708846,-1396.4836,-110.370415,114.87769784172662,31.0,432.0,-3.5449404296875,-10.975682,-2.1775396,0.040215679168701175,-2.0810134,4.723388,-0.04021568223834038,0.06522339582443237,-0.004854321479797363,-0.01873064413666725,0.2130303978919983,0.0016407208750024438,80.0,77,1.0018508434295654,0.000174,-93.50325012207031,27.825180053710938,0.29941998469562436,1376000,1156,1191
44,-160.1701125841751,53.49349963656335,-599.5459,-108.04072,107.64983164983165,32.0,374.0,-3.366453369140625,-9.6495695,-2.1183767,0.05257948684692383,-1.5206965,4.002772,-0.05257948860526085,0.04810868948698044,-0.003913667052984238,-0.012768274173140526,0.1962246149778366,0.00148507091216743,80.0,77,1.0044642686843872,0.000171,-93.40779113769531,27.70416831970215,0.29443001408819147,1408000,1183,1189
45,-172.74452020759716,116.51032347835879,-1466.9476,-107.91788,112.90459363957598,41.0,500.0,-3.424025146484375,-10.843954,-1.90177,0.005260692596435547,-3.078947,4.168392,-0.00526069151237607,0.07643749564886093,-0.0055114650167524815,-0.03309986740350723,0.17913125455379486,0.0017202456947416067,80.0,77,0.9994414448738098,0.000168,-93.4740219116211,28.20429801940918,0.28944000266852465,1440000,1210,1194
46,-158.87009752516778,44.69327325780295,-417.5101,-105.12803,107.15436241610739,26.0,287.0,-3.260189453125,-7.448519,-1.6585816,0.03932820129394531,-2.000924,3.1339366,-0.0393282026052475,0.039396002888679504,-0.0036042556166648865,-0.010648254305124283,0.16174077987670898,0.0014992239885032177,80.0,77,1.0032349824905396,0.000165,-93.36786651611328,28.058574676513672,0.28445001424858274,1472000,1237,1192
47,-168.00182933538733,74.93410544238654,-734.08307,-104.40203,112.49647887323944,26.0,286.0,-3.281316162109375,-8.989337,-2.016197,0.010147616386413575,-1.8801847,3.566498,-0.01014761719852686,0.03779999911785126,-0.0038671689108014107,-0.011694247834384441,0.14404237270355225,0.0016755270771682262,80.0,77,1.0003589391708374,0.000162,-93.34838104248047,28.11531639099121,0.27945999006879996,1504000,1264,1188
48,-156.65998641304347,49.20857339582376,-517.6367,-104.14701,106.8628762541806,18.0,350.0,-3.1278115234375,-6.74296,-1.5713158,0.015437280654907227,-2.149427,2.181711,-0.015437280759215355,0.027154793962836266,-0.002963343635201454,-0.006407400127500296,0.12602519989013672,0.0015620267949998379,80.0,77,0.9992925524711609,0.000159,-93.2289810180664,28.009984970092773,0.2744699988862624,1536000,1291,1194
49,-162.50006734913794,70.07992358482687,-811.71313,-106.29422,110.31724137931035,28.0,428.0,-3.173574462890625,-8.9704075,-1.9492474,-0.0005772945880889893,-1.5449369,4.6266127,0.0005772942095063627,0.034828126430511475,-0.0036598797887563705,-0.008676205761730671,0.10767747461795807,0.0018391103949397802,80.0,77,0.998212456703186,0.000156,-93.16755676269531,27.991554260253906,0.26948001213629597,1568000,1317,1205
50,-172.5873789206642,87.62285523850271,-821.72534,-110.36818,118.01845018450184,41.0,430.0,-3.237087158203125,-7.9784937,-1.9866673,-0.011156867027282715,-1.7375768,2.4815383,0.011156869120895863,0.03960408642888069,-0.004372834227979183,-0.011638318188488483,0.08898663520812988,0.0018854992231354117,80.0,77,0.9974594116210938,0.00015299999999999998,-93.16407775878906,28.064693450927734,0.26448998762702364,1600000,1344,1212
51,-162.51490363675958,66.25088586614356,-795.02234,-102.18201,111.43205574912892,25.0,293.0,-3.166599365234375,-8.794132,-1.9391465,0.0007171298265457153,-1.4043895,3.727727,-0.000717129441909492,0.03240123391151428,-0.003554895054548979,-0.00676064332947135,0.06993997097015381,0.0018239588243886828,80.0,77,0.9992042183876038,0.00015,-93.0937728881836,28.0665340423584,0.2595000077268337,1632000,1370,1207
52,-161.5001502403846,73.26355217243481,-1009.4106,-105.73977,111.7937062937063,32.0,500.0,-3.158741943359375,-10.12835,-1.8993691,0.0008139894008636475,-1.6859779,4.444279,-0.0008139866404235363,0.033058010041713715,-0.0036020432598888874,-0.009188137948513031,0.05052340403199196,0.0018802301492542028,80.0,77,0.9988637566566467,0.000147,-93.00537872314453,28.046127319335938,0.2545100085945127,1664000,1397,1194
53,-161.28720703125,58.79639125830768,-808.026,-110.05656,114.24642857142857,33.0,414.0,-3.11186181640625,-7.615094,-0.62465465,0.006323450088500977,-3.1055684,1.8800972,-0.006323450244963169,0.028565293177962303,-0.003386939875781536,-0.006447191350162029,0.030722258612513542,0.0017612457741051912,80.0,77,0.9994485974311829,0.00014399999999999998,-92.89497375488281,27.98649787902832,0.2495199874210115,1696000,1424,1199
54,-157.3295044798951,41.92044554117513,-459.6582,-106.95459,111.82167832167832,32.0,328.0,-3.0778447265625,-7.2379804,-1.8976629,0.007050676345825195,-1.0227594,3.3922992,-0.007050677668303251,0.024592338129878044,-0.002947560977190733,-0.006349355913698673,0.010521292686462402,0.0017596619436517358,80.0,77,0.9995075464248657,0.00014099999999999998,-92.7636489868164,27.880290985107422,0.2445300130392271,1728000,1450,1199
55,-166.322849400369,63.47377934396724,-792.4738,-106.81318,117.78228782287823,27.0,404.0,-3.12583544921875,-6.965068,-1.8468494,-0.009540727615356445,-2.4586697,1.5457656,0.00954072643071413,0.02785375528037548,-0.0035112942568957806,-0.007446635980159044,-0.010096312500536442,0.001883482444100082,80.0,77,0.9994515776634216,0.00013799999999999997,-92.68901062011719,27.83439064025879,0.23954000774266757,1760000,1477,1203
56,-166.28395318441065,58.263689867997726,-626.76544,-107.023964,121.31939163498099,45.0,459.0,-3.0953701171875,-8.616227,-1.8336082,-0.0025501155853271482,-1.514563,4.138997,0.002550114644691348,0.025555476546287537,-0.0031370134092867374,-0.00570208765566349,-0.031147953122854233,0.0018278502393513918,80.0,77,0.9986997842788696,0.00013499999999999997,-92.58341217041016,27.781213760375977,0.234550004641517,1792000,1504,1200
57,-167.9728478773585,68.04990538304598,-830.7548,-111.663605,120.49056603773585,43.0,485.0,-3.13515966796875,-8.181986,-1.8410647,-0.010823022842407227,-1.8203279,1.5956508,0.010823020711541176,0.026506079360842705,-0.0034770253114402294,-0.007160666398704052,-0.052652351558208466,0.001949701108969748,80.0,77,0.9973855018615723,0.00013199999999999998,-92.51216888427734,27.763065338134766,0.22955999292098736,1824000,1530,1199
58,-167.57494653041826,70.38567031400163,-788.67725,-107.797,121.64638783269962,43.0,397.0,-3.1196103515625,-7.9810333,-1.8157035,-0.008477160453796387,-1.3895929,3.187828,0.008477159775793552,0.02559845894575119,-0.0032704174518585205,-0.006129696033895016,-0.0746292993426323,0.0019110239809378982,80.0,77,0.9971034526824951,0.000129,-92.4355239868164,27.763694763183594,0.22456999820972315,1856000,1557,1191
59,-164.28911952554745,67.97027984057326,-828.7395,-113.815025,116.49270072992701,56.0,364.0,-3.150043212890625,-9.538948,-1.8638508,-0.005974909782409668,-1.7016349,3.6311014,0.005974907893687487,0.02776198461651802,-0.0035574273206293583,-0.008690635673701763,-0.0971001535654068,0.0020324483048170805,80.0,77,0.9966344237327576,0.000126,-92.36666870117188,27.772842407226562,0.21957999823036295,1888000,1584,1196
60,-166.5608490566038,66.28378099234766,-693.31915,-116.0989,120.56226415094339,58.0,347.0,-3.16139013671875,-8.606171,-1.827112,0.001710813522338867,-1.5677756,2.3789513,-0.0017108125612139702,0.030184216797351837,-0.003795873373746872,-0.00818760134279728,-0.12008751928806305,0.0019466591766104102,80.0,77,0.9988663196563721,0.000123,-92.29436492919922,27.755250930786133,0.21459000563005573,1920000,1611,1192
61,-164.65850921175374,69.3344560160731,-739.7864,-111.81518,119.19402985074628,47.0,417.0,-3.145133544921875,-7.598299,-1.8351018,0.0006739890575408935,-1.109071,3.2505217,-0.000673987902700901,0.026489201933145523,-0.0035445839166641235,-0.0077237943187355995,-0.14361584186553955,0.001872706227004528,80.0,77,0.9997132420539856,0.00011999999999999999,-92.21321105957031,27.732528686523438,0.20959999310399555,1952000,1637,1209
62,-171.166793699187,84.1132487654958,-946.417,-106.92445,129.8170731707317,44.0,475.0,-3.114462890625,-9.122001,-1.8395007,0.0027456231117248533,-1.3573705,4.4276175,-0.002745622070506215,0.02955480106174946,-0.003702932270243764,-0.009442400187253952,-0.1677110493183136,0.0020558510441333055,80.0,77,0.9995763897895813,0.000117,-92.12796783447266,27.771717071533203,0.20461000280667271,1984000,1664,1209
63,-159.576026119403,45.55862325603216,-555.79517,-111.464325,119.18656716417911,41.0,324.0,-3.039527099609375,-8.677948,-1.8040653,0.009023709297180176,-0.99524915,1.5850711,-0.009023708291351795,0.018707595765590668,-0.0028668176382780075,-0.003808633890002966,-0.19240115582942963,0.0018638521432876587,80.0,77,1.0005656480789185,0.00011399999999999999,-91.99400329589844,27.710397720336914,0.19962000627258156,2016000,1690,1207
64,-166.69474123023716,55.234712978221964,-566.49036,-103.22266,126.2411067193676,41.0,409.0,-3.051272216796875,-6.451558,-1.7133182,-0.0002934128642082214,-0.915595,1.2800028,0.00029341279878281057,0.017761578783392906,-0.002652693772688508,-0.0038608587346971035,-0.21771644055843353,0.001813277485780418,80.0,77,0.9977902173995972,0.00011099999999999999,-91.8840560913086,27.64676284790039,0.1946299972163167,2048000,1717,1208
65,-170.88864871541503,85.00410359775873,-990.78125,-114.01874,126.28063241106719,52.0,473.0,-3.09803564453125,-7.88116,-1.7327647,-0.01722346878051758,-1.555285,1.8774362,0.01722346805036068,0.02424970269203186,-0.0036873258650302887,-0.006898689549416304,-0.24368909001350403,0.0022420096211135387,80.0,77,0.9948007464408875,0.00010799999999999998,-91.82563018798828,27.65118980407715,0.18964000833605357,2080000,1743,1210
